NameError: name is not defined,	stop	0.006869077682495117	2	1,
NameError: name is not defined,	simple	0.014806747436523438	3	1,
NameError: name is not defined,	standard	0.015598058700561523	3	1,
NameError: name is not defined,	stop	0.009021520614624023	3	1,
NameError: name is not defined,	simple	0.014995574951171875	4	1,
NameError: name is not defined,	standard	0.0160830020904541	4	1,
NameError: name is not defined,	stop	0.006881237030029297	4	1,
IndexError: list index out of range,	simple	0.006906747817993164	0	1,
IndexError: list index out of range,	standard	0.007645606994628906	0	1,
IndexError: list index out of range,	stop	0.009140491485595703	0	1,
IndexError: list index out of range,	simple	0.010095596313476562	1	1,
IndexError: list index out of range,	standard	0.009627103805541992	1	1,
IndexError: list index out of range,	stop	0.009252548217773438	1	1,
IndexError: list index out of range,	simple	0.010695934295654297	2	1,
IndexError: list index out of range,	standard	0.007306814193725586	2	1,
IndexError: list index out of range,	stop	0.006676197052001953	2	1,
IndexError: list index out of range,	simple	0.007419586181640625	3	1,
IndexError: list index out of range,	standard	0.007410764694213867	3	1,
IndexError: list index out of range,	stop	0.0067729949951171875	3	1,
IndexError: list index out of range,	simple	0.006841421127319336	4	1,
IndexError: list index out of range,	standard	0.009949922561645508	4	1,
IndexError: list index out of range,	stop	0.009829282760620117	4	1,
IndexError: list index out of range,	simple	0.00754547119140625	5	1,
IndexError: list index out of range,	standard	0.007332801818847656	5	1,
IndexError: list index out of range,	stop	0.008320093154907227	5	1,
AttributeError: object has no attribute,	simple	0.008559226989746094	0	0,
AttributeError: object has no attribute,	standard	0.018355846405029297	0	0,
AttributeError: object has no attribute,	stop	0.007178306579589844	0	0,
AttributeError: object has no attribute,	simple	0.020006656646728516	1	0,
AttributeError: object has no attribute,	standard	0.016937971115112305	1	0,
AttributeError: object has no attribute,	stop	0.009518623352050781	1	0,
AttributeError: object has no attribute,	simple	0.014852046966552734	2	0,
AttributeError: object has no attribute,	standard	0.010627508163452148	2	0,
AttributeError: object has no attribute,	stop	0.028170347213745117	2	0,
AttributeError: object has no attribute,	simple	0.011136293411254883	3	0,
AttributeError: object has no attribute,	standard	0.015897035598754883	3	0,
AttributeError: object has no attribute,	stop	0.009931802749633789	3	0,
AttributeError: object has no attribute,	simple	0.023999929428100586	4	0,
AttributeError: object has no attribute,	standard	0.016865253448486328	4	0,
AttributeError: object has no attribute,	stop	0.013825654983520508	4	0,
NameError: name is not defined,	simple	0.012275218963623047	0	0,
NameError: name is not defined,	standard	0.011635541915893555	0	0,
NameError: name is not defined,	stop	0.00815725326538086	0	0,
NameError: name is not defined,	simple	0.014588356018066406	1	1,
NameError: name is not defined,	standard	0.01591944694519043	1	1,
NameError: name is not defined,	stop	0.012439489364624023	1	1,
NameError: name is not defined,	simple	0.015091896057128906	2	1,
NameError: name is not defined,	standard	0.015687942504882812	2	1,
NameError: name is not defined,	stop	0.008777379989624023	2	1,
NameError: name is not defined,	simple	0.01444554328918457	3	1,
NameError: name is not defined,	standard	0.015189409255981445	3	1,
NameError: name is not defined,	stop	0.009628534317016602	3	1,
NameError: name is not defined,	simple	0.015722274780273438	4	1,
NameError: name is not defined,	standard	0.020946502685546875	4	1,
NameError: name is not defined,	stop	0.009240150451660156	4	1,
IndexError: list index out of range,	simple	0.045617103576660156	0	1,
IndexError: list index out of range,	standard	0.04829764366149902	0	1,
IndexError: list index out of range,	stop	0.009873151779174805	0	1,
IndexError: list index out of range,	simple	0.01035308837890625	1	1,
IndexError: list index out of range,	standard	0.010900020599365234	1	1,
IndexError: list index out of range,	stop	0.010409355163574219	1	1,
IndexError: list index out of range,	simple	0.014793872833251953	2	1,
IndexError: list index out of range,	standard	0.010807275772094727	2	1,
IndexError: list index out of range,	stop	0.009462833404541016	2	1,
IndexError: list index out of range,	simple	0.00989079475402832	3	1,
IndexError: list index out of range,	standard	0.010113239288330078	3	1,
IndexError: list index out of range,	stop	0.009125947952270508	3	1,
IndexError: list index out of range,	simple	0.009895801544189453	4	1,
IndexError: list index out of range,	standard	0.009752273559570312	4	1,
IndexError: list index out of range,	stop	0.01211857795715332	4	1,
IndexError: list index out of range,	simple	0.010839700698852539	5	1,
IndexError: list index out of range,	standard	0.010513544082641602	5	1,
IndexError: list index out of range,	stop	0.00870060920715332	5	1,
AttributeError: object has no attribute,	simple	0.013875722885131836	0	0,
AttributeError: object has no attribute,	standard	0.013720989227294922	0	0,
AttributeError: object has no attribute,	stop	0.011033773422241211	0	0,
AttributeError: object has no attribute,	simple	0.017153024673461914	1	0,
AttributeError: object has no attribute,	standard	0.017076492309570312	1	0,
AttributeError: object has no attribute,	stop	0.009883642196655273	1	0,
AttributeError: object has no attribute,	simple	0.01249241828918457	2	0,
AttributeError: object has no attribute,	standard	0.014953136444091797	2	0,
AttributeError: object has no attribute,	stop	0.014281749725341797	2	0,
AttributeError: object has no attribute,	simple	0.03252267837524414	3	0,
AttributeError: object has no attribute,	standard	0.01607799530029297	3	0,
AttributeError: object has no attribute,	stop	0.014162063598632812	3	0,
AttributeError: object has no attribute,	simple	0.01721954345703125	4	0,
AttributeError: object has no attribute,	standard	0.011761903762817383	4	0,
AttributeError: object has no attribute,	stop	0.009112834930419922	4	0,
NameError: name is not defined,	simple	0.007868528366088867	0	0,
NameError: name is not defined,	standard	0.011458873748779297	0	0,
NameError: name is not defined,	stop	0.008352994918823242	0	0,
NameError: name is not defined,	simple	0.013515233993530273	1	1,
NameError: name is not defined,	standard	0.014331340789794922	1	1,
NameError: name is not defined,	stop	0.009392261505126953	1	1,
NameError: name is not defined,	simple	0.011354684829711914	2	1,
NameError: name is not defined,	standard	0.047881364822387695	2	1,
NameError: name is not defined,	stop	0.0072515010833740234	2	1,
NameError: name is not defined,	simple	0.015240192413330078	3	1,
NameError: name is not defined,	standard	0.015363693237304688	3	1,
NameError: name is not defined,	stop	0.009068727493286133	3	1,
NameError: name is not defined,	simple	0.014783382415771484	4	1,
NameError: name is not defined,	standard	0.014975786209106445	4	1,
NameError: name is not defined,	stop	0.00692439079284668	4	1,
IndexError: list index out of range,	simple	0.00775909423828125	0	1,
IndexError: list index out of range,	standard	0.007747173309326172	0	1,
IndexError: list index out of range,	stop	0.008919000625610352	0	1,
IndexError: list index out of range,	simple	0.01046609878540039	1	1,
IndexError: list index out of range,	standard	0.00965428352355957	1	1,
IndexError: list index out of range,	stop	0.009244680404663086	1	1,
IndexError: list index out of range,	simple	0.010699987411499023	2	1,
IndexError: list index out of range,	standard	0.00757598876953125	2	1,
IndexError: list index out of range,	stop	0.0067996978759765625	2	1,
IndexError: list index out of range,	simple	0.007633686065673828	3	1,
IndexError: list index out of range,	standard	0.010601997375488281	3	1,
IndexError: list index out of range,	stop	0.009318113327026367	3	1,
IndexError: list index out of range,	simple	0.010002613067626953	4	1,
IndexError: list index out of range,	standard	0.012572288513183594	4	1,
IndexError: list index out of range,	stop	0.027918338775634766	4	1,
IndexError: list index out of range,	simple	0.007521152496337891	5	1,
IndexError: list index out of range,	standard	0.007325887680053711	5	1,
IndexError: list index out of range,	stop	0.008121967315673828	5	1,
AttributeError: object has no attribute,	simple	0.013913393020629883	0	0,
AttributeError: object has no attribute,	standard	0.013501644134521484	0	0,
AttributeError: object has no attribute,	stop	0.010835409164428711	0	0,
AttributeError: object has no attribute,	simple	0.01716780662536621	1	0,
AttributeError: object has no attribute,	standard	0.017544031143188477	1	0,
AttributeError: object has no attribute,	stop	0.009366750717163086	1	0,
AttributeError: object has no attribute,	simple	0.01188516616821289	2	0,
AttributeError: object has no attribute,	standard	0.011001825332641602	2	0,
AttributeError: object has no attribute,	stop	0.014009475708007812	2	0,
AttributeError: object has no attribute,	simple	0.017693042755126953	3	0,
AttributeError: object has no attribute,	standard	0.01679229736328125	3	0,
AttributeError: object has no attribute,	stop	0.01443624496459961	3	0,
AttributeError: object has no attribute,	simple	0.017283916473388672	4	0,
AttributeError: object has no attribute,	standard	0.010910511016845703	4	0,
AttributeError: object has no attribute,	stop	0.009101152420043945	4	0,
NameError: name is not defined,	simple	0.007964849472045898	0	0,
NameError: name is not defined,	standard	0.012157201766967773	0	0,
NameError: name is not defined,	stop	0.00916600227355957	0	0,
NameError: name is not defined,	simple	0.015275955200195312	1	1,
NameError: name is not defined,	standard	0.015166044235229492	1	1,
NameError: name is not defined,	stop	0.009156227111816406	1	1,
NameError: name is not defined,	simple	0.03138542175292969	2	1,
NameError: name is not defined,	standard	0.010109901428222656	2	1,
NameError: name is not defined,	stop	0.009438753128051758	2	1,
NameError: name is not defined,	simple	0.015117645263671875	3	1,
NameError: name is not defined,	standard	0.01526331901550293	3	1,
NameError: name is not defined,	stop	0.011316299438476562	3	1,
NameError: name is not defined,	simple	0.0156557559967041	4	1,
NameError: name is not defined,	standard	0.014569997787475586	4	1,
NameError: name is not defined,	stop	0.007031440734863281	4	1,
IndexError: list index out of range,	simple	0.007800579071044922	0	1,
IndexError: list index out of range,	standard	0.010332822799682617	0	1,
IndexError: list index out of range,	stop	0.009015798568725586	0	1,
IndexError: list index out of range,	simple	0.02978968620300293	1	1,
IndexError: list index out of range,	standard	0.01123666763305664	1	1,
IndexError: list index out of range,	stop	0.009471416473388672	1	1,
IndexError: list index out of range,	simple	0.010637521743774414	2	1,
IndexError: list index out of range,	standard	0.007984638214111328	2	1,
IndexError: list index out of range,	stop	0.006672382354736328	2	1,
IndexError: list index out of range,	simple	0.0072422027587890625	3	1,
IndexError: list index out of range,	standard	0.009544610977172852	3	1,
IndexError: list index out of range,	stop	0.009448528289794922	3	1,
IndexError: list index out of range,	simple	0.0069653987884521484	4	1,
IndexError: list index out of range,	standard	0.0077381134033203125	4	1,
IndexError: list index out of range,	stop	0.009477853775024414	4	1,
IndexError: list index out of range,	simple	0.02908492088317871	5	1,
IndexError: list index out of range,	standard	0.010135889053344727	5	1,
IndexError: list index out of range,	stop	0.006693840026855469	5	1,
AttributeError: object has no attribute,	simple	0.008738279342651367	0	0,
AttributeError: object has no attribute,	standard	0.008736610412597656	0	0,
AttributeError: object has no attribute,	stop	0.028593063354492188	0	0,
AttributeError: object has no attribute,	simple	0.010969400405883789	1	0,
AttributeError: object has no attribute,	standard	0.017113685607910156	1	0,
AttributeError: object has no attribute,	stop	0.009155750274658203	1	0,
AttributeError: object has no attribute,	simple	0.01703190803527832	2	0,
AttributeError: object has no attribute,	standard	0.010661125183105469	2	0,
AttributeError: object has no attribute,	stop	0.008852720260620117	2	0,
AttributeError: object has no attribute,	simple	0.010635852813720703	3	0,
AttributeError: object has no attribute,	standard	0.012931108474731445	3	0,
AttributeError: object has no attribute,	stop	0.009068965911865234	3	0,
AttributeError: object has no attribute,	simple	0.01736903190612793	4	0,
AttributeError: object has no attribute,	standard	0.011051654815673828	4	0,
AttributeError: object has no attribute,	stop	0.008994817733764648	4	0,
NameError: name is not defined,	simple	0.007780551910400391	0	0,
NameError: name is not defined,	standard	0.007622480392456055	0	0,
NameError: name is not defined,	stop	0.00667262077331543	0	0,
NameError: name is not defined,	simple	0.014832496643066406	1	1,
NameError: name is not defined,	standard	0.014293670654296875	1	1,
NameError: name is not defined,	stop	0.009827136993408203	1	1,
NameError: name is not defined,	simple	0.00982356071472168	2	1,
NameError: name is not defined,	standard	0.009655952453613281	2	1,
NameError: name is not defined,	stop	0.006675004959106445	2	1,
NameError: name is not defined,	simple	0.01432037353515625	3	1,
NameError: name is not defined,	standard	0.01472616195678711	3	1,
NameError: name is not defined,	stop	0.009039163589477539	3	1,
NameError: name is not defined,	simple	0.015090465545654297	4	1,
NameError: name is not defined,	standard	0.01456308364868164	4	1,
NameError: name is not defined,	stop	0.006959438323974609	4	1,
IndexError: list index out of range,	simple	0.009788274765014648	0	1,
IndexError: list index out of range,	standard	0.007299900054931641	0	1,
IndexError: list index out of range,	stop	0.009103775024414062	0	1,
IndexError: list index out of range,	simple	0.010210275650024414	1	1,
IndexError: list index out of range,	standard	0.00977635383605957	1	1,
IndexError: list index out of range,	stop	0.00896310806274414	1	1,
IndexError: list index out of range,	simple	0.010309696197509766	2	1,
IndexError: list index out of range,	standard	0.007363319396972656	2	1,
IndexError: list index out of range,	stop	0.006783008575439453	2	1,
IndexError: list index out of range,	simple	0.0072383880615234375	3	1,
IndexError: list index out of range,	standard	0.01048421859741211	3	1,
IndexError: list index out of range,	stop	0.009505987167358398	3	1,
IndexError: list index out of range,	simple	0.009732723236083984	4	1,
IndexError: list index out of range,	standard	0.010619401931762695	4	1,
IndexError: list index out of range,	stop	0.009722232818603516	4	1,
IndexError: list index out of range,	simple	0.03349471092224121	5	1,
IndexError: list index out of range,	standard	0.010894536972045898	5	1,
IndexError: list index out of range,	stop	0.006946086883544922	5	1,
AttributeError: object has no attribute,	simple	0.014069557189941406	0	0,
AttributeError: object has no attribute,	standard	0.013608217239379883	0	0,
AttributeError: object has no attribute,	stop	0.010689258575439453	0	0,
AttributeError: object has no attribute,	simple	0.019920825958251953	1	0,
AttributeError: object has no attribute,	standard	0.017440080642700195	1	0,
AttributeError: object has no attribute,	stop	0.01101541519165039	1	0,
AttributeError: object has no attribute,	simple	0.010720491409301758	2	0,
AttributeError: object has no attribute,	standard	0.011159896850585938	2	0,
AttributeError: object has no attribute,	stop	0.014324665069580078	2	0,
AttributeError: object has no attribute,	simple	0.033490896224975586	3	0,
AttributeError: object has no attribute,	standard	0.016504287719726562	3	0,
AttributeError: object has no attribute,	stop	0.03329825401306152	3	0,
AttributeError: object has no attribute,	simple	0.018235445022583008	4	0,
AttributeError: object has no attribute,	standard	0.017622947692871094	4	0,
AttributeError: object has no attribute,	stop	0.009366035461425781	4	0,
NameError: name is not defined,	simple	0.007763862609863281	0	0,
NameError: name is not defined,	standard	0.007402896881103516	0	0,
NameError: name is not defined,	stop	0.006182193756103516	0	0,
NameError: name is not defined,	simple	0.016468048095703125	1	1,
NameError: name is not defined,	standard	0.010002851486206055	1	1,
NameError: name is not defined,	stop	0.009377241134643555	1	1,
NameError: name is not defined,	simple	0.014465570449829102	2	1,
NameError: name is not defined,	standard	0.009804487228393555	2	1,
NameError: name is not defined,	stop	0.008916378021240234	2	1,
NameError: name is not defined,	simple	0.009704113006591797	3	1,
NameError: name is not defined,	standard	0.010318994522094727	3	1,
NameError: name is not defined,	stop	0.006873130798339844	3	1,
NameError: name is not defined,	simple	0.010106563568115234	4	1,
NameError: name is not defined,	standard	0.014824390411376953	4	1,
NameError: name is not defined,	stop	0.008878707885742188	4	1,
IndexError: list index out of range,	simple	0.007062196731567383	0	1,
IndexError: list index out of range,	standard	0.007587432861328125	0	1,
IndexError: list index out of range,	stop	0.008474349975585938	0	1,
IndexError: list index out of range,	simple	0.007267475128173828	1	1,
IndexError: list index out of range,	standard	0.007021427154541016	1	1,
IndexError: list index out of range,	stop	0.007133960723876953	1	1,
IndexError: list index out of range,	simple	0.010810136795043945	2	1,
IndexError: list index out of range,	standard	0.007261753082275391	2	1,
IndexError: list index out of range,	stop	0.009335756301879883	2	1,
IndexError: list index out of range,	simple	0.0072154998779296875	3	1,
IndexError: list index out of range,	standard	0.028839588165283203	3	1,
IndexError: list index out of range,	stop	0.007106304168701172	3	1,
IndexError: list index out of range,	simple	0.21294450759887695	4	1,
IndexError: list index out of range,	standard	0.008274555206298828	4	1,
IndexError: list index out of range,	stop	0.009784221649169922	4	1,
IndexError: list index out of range,	simple	0.007912397384643555	5	1,
IndexError: list index out of range,	standard	0.0076258182525634766	5	1,
IndexError: list index out of range,	stop	0.025593280792236328	5	1,
AttributeError: object has no attribute,	simple	0.00900578498840332	0	0,
AttributeError: object has no attribute,	standard	0.009337902069091797	0	0,
AttributeError: object has no attribute,	stop	0.007457256317138672	0	0,
AttributeError: object has no attribute,	simple	0.010765790939331055	1	0,
AttributeError: object has no attribute,	standard	0.016769886016845703	1	0,
AttributeError: object has no attribute,	stop	0.008973836898803711	1	0,
AttributeError: object has no attribute,	simple	0.01122283935546875	2	0,
AttributeError: object has no attribute,	standard	0.01036214828491211	2	0,
AttributeError: object has no attribute,	stop	0.008606433868408203	2	0,
AttributeError: object has no attribute,	simple	0.010508537292480469	3	0,
AttributeError: object has no attribute,	standard	0.010514020919799805	3	0,
AttributeError: object has no attribute,	stop	0.012385368347167969	3	0,
AttributeError: object has no attribute,	simple	0.016994237899780273	4	0,
AttributeError: object has no attribute,	standard	0.010755538940429688	4	0,
AttributeError: object has no attribute,	stop	0.009144067764282227	4	0,
NameError: name is not defined,	simple	0.007641792297363281	0	0,
NameError: name is not defined,	standard	0.007675886154174805	0	0,
NameError: name is not defined,	stop	0.006524324417114258	0	0,
NameError: name is not defined,	simple	0.009146690368652344	1	1,
NameError: name is not defined,	standard	0.010349512100219727	1	1,
NameError: name is not defined,	stop	0.010101079940795898	1	1,
NameError: name is not defined,	simple	0.00992584228515625	2	1,
NameError: name is not defined,	standard	0.009752511978149414	2	1,
NameError: name is not defined,	stop	0.006665229797363281	2	1,
NameError: name is not defined,	simple	0.008691787719726562	3	1,
NameError: name is not defined,	standard	0.00971221923828125	3	1,
NameError: name is not defined,	stop	0.00855708122253418	3	1,
NameError: name is not defined,	simple	0.03394818305969238	4	1,
NameError: name is not defined,	standard	0.015487909317016602	4	1,
NameError: name is not defined,	stop	0.006940603256225586	4	1,
IndexError: list index out of range,	simple	0.007344484329223633	0	1,
IndexError: list index out of range,	standard	0.02840590476989746	0	1,
IndexError: list index out of range,	stop	0.007508039474487305	0	1,
IndexError: list index out of range,	simple	0.0078089237213134766	1	1,
IndexError: list index out of range,	standard	0.007075309753417969	1	1,
IndexError: list index out of range,	stop	0.008533477783203125	1	1,
IndexError: list index out of range,	simple	0.010436773300170898	2	1,
IndexError: list index out of range,	standard	0.007253408432006836	2	1,
IndexError: list index out of range,	stop	0.0066204071044921875	2	1,
IndexError: list index out of range,	simple	0.00710296630859375	3	1,
IndexError: list index out of range,	standard	0.006967306137084961	3	1,
IndexError: list index out of range,	stop	0.006691694259643555	3	1,
IndexError: list index out of range,	simple	0.006884098052978516	4	1,
IndexError: list index out of range,	standard	0.009270906448364258	4	1,
IndexError: list index out of range,	stop	0.011106729507446289	4	1,
IndexError: list index out of range,	simple	0.00993490219116211	5	1,
IndexError: list index out of range,	standard	0.0077474117279052734	5	1,
IndexError: list index out of range,	stop	0.006921291351318359	5	1,
AttributeError: object has no attribute,	simple	0.008541107177734375	0	0,
AttributeError: object has no attribute,	standard	0.008864164352416992	0	0,
AttributeError: object has no attribute,	stop	0.007426023483276367	0	0,
AttributeError: object has no attribute,	simple	0.016529560089111328	1	0,
AttributeError: object has no attribute,	standard	0.016985654830932617	1	0,
AttributeError: object has no attribute,	stop	0.00940847396850586	1	0,
AttributeError: object has no attribute,	simple	0.010921239852905273	2	0,
AttributeError: object has no attribute,	standard	0.010921239852905273	2	0,
AttributeError: object has no attribute,	stop	0.008896350860595703	2	0,
AttributeError: object has no attribute,	simple	0.010993719100952148	3	0,
AttributeError: object has no attribute,	standard	0.010315179824829102	3	0,
AttributeError: object has no attribute,	stop	0.027849674224853516	3	0,
AttributeError: object has no attribute,	simple	0.017194271087646484	4	0,
AttributeError: object has no attribute,	standard	0.016931772232055664	4	0,
AttributeError: object has no attribute,	stop	0.009133338928222656	4	0,
NameError: name is not defined,	simple	0.012262582778930664	0	0,
NameError: name is not defined,	standard	0.029195308685302734	0	0,
NameError: name is not defined,	stop	0.006566524505615234	0	0,
NameError: name is not defined,	simple	0.009624004364013672	1	1,
NameError: name is not defined,	standard	0.014827251434326172	1	1,
NameError: name is not defined,	stop	0.009525537490844727	1	1,
NameError: name is not defined,	simple	0.009726285934448242	2	1,
NameError: name is not defined,	standard	0.00969552993774414	2	1,
NameError: name is not defined,	stop	0.006964921951293945	2	1,
NameError: name is not defined,	simple	0.012991189956665039	3	1,
NameError: name is not defined,	standard	0.010117292404174805	3	1,
NameError: name is not defined,	stop	0.006928205490112305	3	1,
NameError: name is not defined,	simple	0.012182950973510742	4	1,
NameError: name is not defined,	standard	0.014348745346069336	4	1,
NameError: name is not defined,	stop	0.0069997310638427734	4	1,
IndexError: list index out of range,	simple	0.0072329044342041016	0	1,
IndexError: list index out of range,	standard	0.00729823112487793	0	1,
IndexError: list index out of range,	stop	0.007901668548583984	0	1,
IndexError: list index out of range,	simple	0.00850224494934082	1	1,
IndexError: list index out of range,	standard	0.009095907211303711	1	1,
IndexError: list index out of range,	stop	0.007090330123901367	1	1,
IndexError: list index out of range,	simple	0.010751008987426758	2	1,
IndexError: list index out of range,	standard	0.00731205940246582	2	1,
IndexError: list index out of range,	stop	0.006754398345947266	2	1,
IndexError: list index out of range,	simple	0.025974512100219727	3	1,
IndexError: list index out of range,	standard	0.007390260696411133	3	1,
IndexError: list index out of range,	stop	0.006937742233276367	3	1,
IndexError: list index out of range,	simple	0.0070035457611083984	4	1,
IndexError: list index out of range,	standard	0.007806062698364258	4	1,
IndexError: list index out of range,	stop	0.009367227554321289	4	1,
IndexError: list index out of range,	simple	0.007102251052856445	5	1,
IndexError: list index out of range,	standard	0.0071866512298583984	5	1,
IndexError: list index out of range,	stop	0.0067291259765625	5	1,
AttributeError: object has no attribute,	simple	0.01716923713684082	0	0,
AttributeError: object has no attribute,	standard	0.01309347152709961	0	0,
AttributeError: object has no attribute,	stop	0.010428667068481445	0	0,
AttributeError: object has no attribute,	simple	0.016811609268188477	1	0,
AttributeError: object has no attribute,	standard	0.017208576202392578	1	0,
AttributeError: object has no attribute,	stop	0.013576984405517578	1	0,
AttributeError: object has no attribute,	simple	0.010627508163452148	2	0,
AttributeError: object has no attribute,	standard	0.01059269905090332	2	0,
AttributeError: object has no attribute,	stop	0.008919239044189453	2	0,
AttributeError: object has no attribute,	simple	0.010894060134887695	3	0,
AttributeError: object has no attribute,	standard	0.010383367538452148	3	0,
AttributeError: object has no attribute,	stop	0.009277820587158203	3	0,
