AttributeError: object has no attribute,	match	0.06251883506774902	0,
AttributeError: object has no attribute,	match_fuz	0.07334780693054199	0,
NameError: name is not defined,	match	0.16102266311645508	1,
NameError: name is not defined,	match_fuz	0.1613936424255371	1,
IndexError: list index out of range,	match	0.17134308815002441	1,
IndexError: list index out of range,	match_fuz	0.1220099925994873	1,
AttributeError: object has no attribute,	match	0.0827484130859375	0,
AttributeError: object has no attribute,	match_fuz	0.09125065803527832	0,
NameError: name is not defined,	match	0.1633443832397461	1,
NameError: name is not defined,	match_fuz	0.16340899467468262	1,
IndexError: list index out of range,	match	0.11725854873657227	1,
IndexError: list index out of range,	match_fuz	0.11774277687072754	1,
AttributeError: object has no attribute,	match	0.08942961692810059	0,
AttributeError: object has no attribute,	match_fuz	0.06306958198547363	0,
NameError: name is not defined,	match	0.17126178741455078	1,
NameError: name is not defined,	match_fuz	0.15963053703308105	1,
IndexError: list index out of range,	match	0.1235506534576416	1,
IndexError: list index out of range,	match_fuz	0.11926007270812988	1,
AttributeError: object has no attribute,	match	0.06224226951599121	0,
AttributeError: object has no attribute,	match_fuz	0.06185269355773926	0,
NameError: name is not defined,	match	0.2396259307861328	1,
NameError: name is not defined,	match_fuz	0.18169879913330078	1,
IndexError: list index out of range,	match	0.12162971496582031	1,
IndexError: list index out of range,	match_fuz	0.12865185737609863	1,
AttributeError: object has no attribute,	match	0.0690915584564209	0,
AttributeError: object has no attribute,	match_fuz	0.06260299682617188	0,
NameError: name is not defined,	match	0.16453266143798828	1,
NameError: name is not defined,	match_fuz	0.16290044784545898	1,
IndexError: list index out of range,	match	0.1837935447692871	1,
IndexError: list index out of range,	match_fuz	0.12020325660705566	1,
AttributeError: object has no attribute,	match	0.06676959991455078	0,
AttributeError: object has no attribute,	match_fuz	0.06104445457458496	0,
NameError: name is not defined,	match	0.16608047485351562	1,
NameError: name is not defined,	match_fuz	0.16290855407714844	1,
IndexError: list index out of range,	match	0.11742448806762695	1,
IndexError: list index out of range,	match_fuz	0.1400139331817627	1,
AttributeError: object has no attribute,	match	0.08964872360229492	0,
AttributeError: object has no attribute,	match_fuz	0.06208086013793945	0,
NameError: name is not defined,	match	0.16713237762451172	1,
NameError: name is not defined,	match_fuz	0.16158390045166016	1,
IndexError: list index out of range,	match	0.11857461929321289	1,
IndexError: list index out of range,	match_fuz	0.11722660064697266	1,
AttributeError: object has no attribute,	match	0.06178140640258789	0,
AttributeError: object has no attribute,	match_fuz	0.06142401695251465	0,
